domain,business_count,business_percentage
mca-airports.com,1,0.17452006980802792
4geeksacademy.com,1,0.17452006980802792
whopper.com,1,0.17452006980802792
ondafilms.net,1,0.17452006980802792
optonline.net,1,0.17452006980802792
fsmsdc.org,1,0.17452006980802792
rctresearch.com,1,0.17452006980802792
partnersforselfemployment.org,1,0.17452006980802792
monarch.net,1,0.17452006980802792
jgr.com,1,0.17452006980802792
cabrerabenefits.com,1,0.17452006980802792
ci.loveland.co.us,1,0.17452006980802792
wellingtonmgt.com,1,0.17452006980802792
watscoventures.com,1,0.17452006980802792
oba.co.uk,1,0.17452006980802792
borrelliarchitects.com,1,0.17452006980802792
jhsmiami.org,1,0.17452006980802792
watchmybooks.com,1,0.17452006980802792
barry.edu,1,0.17452006980802792
alum.dartmouth.org,1,0.17452006980802792
principal.com,1,0.17452006980802792
colbertinvestment.com,1,0.17452006980802792
pdmiami.com,1,0.17452006980802792
lamansioninn.com,1,0.17452006980802792
cbh.com,1,0.17452006980802792
eluxuryrealestatesearch.com,1,0.17452006980802792
fanm.org,1,0.17452006980802792
mdpls.org,1,0.17452006980802792
callesfinancial.com,1,0.17452006980802792
musburger.net,1,0.17452006980802792
miami-airport.com,1,0.17452006980802792
mtvstaff.com,1,0.17452006980802792
habify.com,1,0.17452006980802792
betacap.com,1,0.17452006980802792
anewbroadband.com,1,0.17452006980802792
calvopa.com,1,0.17452006980802792
cahlindesigngroup.com,1,0.17452006980802792
augierai.com,1,0.17452006980802792
spotonusa.com,1,0.17452006980802792
mannyg.global,1,0.17452006980802792
texinter.com,1,0.17452006980802792
maranataschoolbusservice.com,1,0.17452006980802792
mybluelight.com,1,0.17452006980802792
busot.com,1,0.17452006980802792
techemail.com,1,0.17452006980802792
camacom.org,1,0.17452006980802792
kennedywilson.com,1,0.17452006980802792
students.cookman.edu,1,0.17452006980802792
corozobuttons.com,1,0.17452006980802792
thelaunchpad.org,1,0.17452006980802792
herald.com,1,0.17452006980802792
bemail.net,1,0.17452006980802792
smpalaw.com,1,0.17452006980802792
balesandbales.com,1,0.17452006980802792
aes.com,1,0.17452006980802792
um-jmh.org,1,0.17452006980802792
berenguergroup.com,1,0.17452006980802792
covidien.com,1,0.17452006980802792
perpetualartist.com,1,0.17452006980802792
mactown.org,1,0.17452006980802792
ultimatesoftware.com,1,0.17452006980802792
rsilink.com,1,0.17452006980802792
casamerica-marine.com,1,0.17452006980802792
bluewin.ch,1,0.17452006980802792
css.com,1,0.17452006980802792
fdlaw.net,1,0.17452006980802792
therrelbaisden.com,1,0.17452006980802792
advancedroofing.com,1,0.17452006980802792
uber.com,1,0.17452006980802792
ci.miami.fl.us,1,0.17452006980802792
jjbymb.com,1,0.17452006980802792
mdc.net,1,0.17452006980802792
areceslaw.com,1,0.17452006980802792
oceanbank.com,1,0.17452006980802792
italianshoemakers.com,1,0.17452006980802792
birch.com,1,0.17452006980802792
sentryindustries.net,1,0.17452006980802792
chartwellgroup.com,1,0.17452006980802792
compupay.com,1,0.17452006980802792
vineyardbrands.com,1,0.17452006980802792
palig.com,1,0.17452006980802792
nc.rr.com,1,0.17452006980802792
travelleaders.com,1,0.17452006980802792
charmainecampbell.com,1,0.17452006980802792
linuxwaves.com,1,0.17452006980802792
musinettv.com,1,0.17452006980802792
orangeglue.com,1,0.17452006980802792
albanytel.com,1,0.17452006980802792
anthoud.com,1,0.17452006980802792
coralgables.com,1,0.17452006980802792
carvalhos.us,1,0.17452006980802792
ljrhospitality.com,1,0.17452006980802792
camuglia.com,1,0.17452006980802792
mail2connecticut.com,1,0.17452006980802792
nfco.com,1,0.17452006980802792
omarriera.com,1,0.17452006980802792
avenue04.com,1,0.17452006980802792
camacol.org,1,0.17452006980802792
bureau51.com,1,0.17452006980802792
bayadventures.com,1,0.17452006980802792
fau.edu,1,0.17452006980802792
advancerealtymiami.com,1,0.17452006980802792
ndelec.com,1,0.17452006980802792
northmiamifl.gov,1,0.17452006980802792
chambersouth.com,1,0.17452006980802792
sucden.us,1,0.17452006980802792
nicadev.com,1,0.17452006980802792
chsfla.com,1,0.17452006980802792
creoletrans.com,1,0.17452006980802792
peninsulaplumbing.com,1,0.17452006980802792
danielmovingsystems.com,1,0.17452006980802792
frostscience.org,1,0.17452006980802792
opolo.com,1,0.17452006980802792
med.va.gov,1,0.17452006980802792
mail2florida.com,1,0.17452006980802792
ywca.org,1,0.17452006980802792
soundhospitality.com,1,0.17452006980802792
spectrumprograms.org,1,0.17452006980802792
colpal.com,1,0.17452006980802792
usc.edu,1,0.17452006980802792
mbf.miami,1,0.17452006980802792
emergeamericas.com,1,0.17452006980802792
fox.com,1,0.17452006980802792
coconutgrovebank.com,1,0.17452006980802792
btimiami.com,1,0.17452006980802792
realtracs.com,1,0.17452006980802792
bandervisa.com,1,0.17452006980802792
dpz.com,1,0.17452006980802792
tcco.com,1,0.17452006980802792
haggardlawfirm.com,1,0.17452006980802792
powerloaders.com,1,0.17452006980802792
rediffmail.com,1,0.17452006980802792
adttsa.com,1,0.17452006980802792
coralwave.com,1,0.17452006980802792
swbell.net,1,0.17452006980802792
pragmatic-systems.com,1,0.17452006980802792
lydeckerdiaz.com,1,0.17452006980802792
accarltd.com,1,0.17452006980802792
rccl.com,1,0.17452006980802792
planesa.com.gt,1,0.17452006980802792
edinarealty.com,1,0.17452006980802792
billussery.com,1,0.17452006980802792
nlbrowncpa.com,1,0.17452006980802792
apcpharm.com,1,0.17452006980802792
amitrading.com,1,0.17452006980802792
3dup.com,1,0.17452006980802792
colliers.com,1,0.17452006980802792
gnai.com,1,0.17452006980802792
breakthroughflix.com,1,0.17452006980802792
ntrs.com,1,0.17452006980802792
ms.com,1,0.17452006980802792
zoa.org,1,0.17452006980802792
ckavs.com,1,0.17452006980802792
ong.com,1,0.17452006980802792
ascendus.org,1,0.17452006980802792
care2.com,1,0.17452006980802792
bellsouth.com,1,0.17452006980802792
stanisgarage.com,1,0.17452006980802792
goodewealthmanagement.com,1,0.17452006980802792
bodinco.com,1,0.17452006980802792
horsepowerelectric.com,1,0.17452006980802792
the-beach.net,1,0.17452006980802792
valentinesparza.com,1,0.17452006980802792
acquagal.com,1,0.17452006980802792
uol.com.br,1,0.17452006980802792
transworld-developers.com,1,0.17452006980802792
resourcefullmind.com,1,0.17452006980802792
bbdins.com,1,0.17452006980802792
andreupalma.com,1,0.17452006980802792
domainsbyproxy.com,1,0.17452006980802792
fourseasonsmia.com,1,0.17452006980802792
spycenter.com,1,0.17452006980802792
enercongroup.com,1,0.17452006980802792
admin.com,1,0.17452006980802792
thehiddengeniusproject.org,1,0.17452006980802792
watsco.com,1,0.17452006980802792
bilzin.com,1,0.17452006980802792
human-i-t.org,1,0.17452006980802792
students.jwu.edu,1,0.17452006980802792
clorox.com,1,0.17452006980802792
glants.com,1,0.17452006980802792
biomedicalintl.com,1,0.17452006980802792
rbbpr.com,1,0.17452006980802792
cruiseshopping.com,1,0.17452006980802792
reliantrg.com,1,0.17452006980802792
alexisbatista.com,1,0.17452006980802792
gate.net,1,0.17452006980802792
tenethealth.com,1,0.17452006980802792
ssisd.net,1,0.17452006980802792
gte.net,1,0.17452006980802792
kctcs.edu,1,0.17452006980802792
thinkclarke.com,1,0.17452006980802792
beraja.com,1,0.17452006980802792
hotelluxer.com,1,0.17452006980802792
x-eeto.com,1,0.17452006980802792
lasallehighschool.com,1,0.17452006980802792
gatech.edu,1,0.17452006980802792
betterstepslife.org,1,0.17452006980802792
petlovers.com,1,0.17452006980802792
unicomm.com,1,0.17452006980802792
cfl.rr.com,1,0.17452006980802792
mindspring.com,1,0.17452006980802792
redfoxpr.com,1,0.17452006980802792
